Race_Ethc_Visa,Gender,HSGPA,SAT_Total,Entry_Term,Term.GPA,Persistence.NextYear,N.RegisteredCourse,N.Ws,N.DFs,N.As,N.PassedCourse,N.CourseTaken,Perc.PassedEnrolledCourse,Perc.Pass,Perc.Withd,N.GraduateCourse,FullTimeStudent
Hispanic,Female,72,1018,2131,2.62,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Multi,Female,59,1462,2131,2.59,1,1,1,0,0,0,0,0,NA,1,1,0
Asian,Female,75,992,2131,1.6,1,7,2,0,2,5,5,0.714285714,1,0.285714286,1,1
Hispanic,Male,68,1233,2131,3.31,1,6,1,0,2,5,5,0.833333333,1,0.166666667,1,1
Afram,Female,87,1017,2131,3.53,1,3,0,0,2,3,3,1,1,0,1,1
Multi,Male,71,1282,2131,3.39,1,1,0,0,1,1,1,1,1,0,1,0
Asian,Male,77,947,2131,3.37,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Male,94,1061,2131,3.53,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
White,Female,66,1213,2131,2.84,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Asian,Male,82,1547,2131,1.26,1,1,0,0,0,1,1,1,1,0,1,0
Asian,Male,96,1384,2131,3.96,1,3,0,0,1,3,3,1,1,0,0,1
White,Female,56,941,2131,2.59,1,2,0,0,2,2,2,1,1,0,0,0
Asian,Male,74,1511,2131,1.36,1,4,0,0,3,4,4,1,1,0,0,1
Afram,Female,86,991,2131,1.93,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Male,58,1572,2131,2.73,1,6,0,0,4,6,6,1,1,0,1,1
White,Female,81,1129,2131,1.81,1,8,0,0,5,8,8,1,1,0,2,1
White,Female,90,1072,2131,0.57,0,2,0,0,2,2,2,1,1,0,0,0
Multi,Female,59,1196,2131,3.68,1,4,1,0,2,3,3,0.75,1,0.25,1,1
Asian,Male,73,1389,2131,1.56,1,4,1,0,3,3,3,0.75,1,0.25,1,1
Afram,Female,83,921,2131,2.22,1,5,0,0,2,5,5,1,1,0,0,1
Hispanic,Male,74,1317,2131,2.93,1,3,1,0,2,2,2,0.666666667,1,0.333333333,1,0
Asian,Male,97,1154,2131,2.81,1,7,2,0,2,5,5,0.714285714,1,0.285714286,3,1
Afram,Male,81,1442,2131,1.95,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Afram,Male,78,1310,2131,1.9,1,4,0,0,3,4,4,1,1,0,1,1
White,Male,89,1094,2131,3.85,1,6,1,0,4,5,5,0.833333333,1,0.166666667,2,1
Multi,Female,74,1376,2131,3.14,1,3,0,0,3,3,3,1,1,0,1,1
Afram,Female,95,1427,2131,1.72,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,72,1140,2131,2.43,1,2,0,0,2,2,2,1,1,0,1,0
White,Male,84,1274,2131,1.31,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Afram,Female,85,1112,2131,3.81,1,6,2,0,3,4,4,0.666666667,1,0.333333333,0,1
Asian,Male,75,1543,2131,3.45,1,4,0,0,2,4,4,1,1,0,0,1
Hispanic,Male,97,984,2131,2.03,1,4,3,0,0,1,1,0.25,1,0.75,0,0
Afram,Male,61,1600,2131,3.02,1,2,0,0,2,2,2,1,1,0,1,0
Multi,Male,66,1058,2131,2.43,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Female,79,1506,2131,1.33,1,3,0,0,1,3,3,1,1,0,2,1
Asian,Female,59,1501,2131,3.5,1,3,0,0,3,3,3,1,1,0,1,1
Hispanic,Male,71,1097,2131,1.58,1,5,1,0,3,4,4,0.8,1,0.2,0,1
Hispanic,Male,74,1094,2131,3.89,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
White,Male,83,1556,2131,1.88,0,2,0,0,1,2,2,1,1,0,1,0
Multi,Female,62,1378,2131,1.48,1,8,3,0,3,5,5,0.625,1,0.375,3,1
Hispanic,Male,85,972,2131,3.7,1,2,0,0,1,2,2,1,1,0,1,0
Hispanic,Male,70,1256,2131,1.88,1,5,0,0,5,5,5,1,1,0,1,1
Asian,Male,70,1243,2131,0.91,1,5,1,0,3,4,4,0.8,1,0.2,0,1
White,Female,81,1245,2131,3.61,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,83,1027,2131,2.79,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Hispanic,Female,68,1013,2131,3.04,1,5,1,0,3,4,4,0.8,1,0.2,1,1
Hispanic,Female,66,1045,2131,2.91,1,3,0,0,3,3,3,1,1,0,0,1
Asian,Male,63,1032,2131,3.43,1,4,0,0,3,4,4,1,1,0,0,1
Multi,Male,79,1192,2131,0.56,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Asian,Female,82,1594,2131,2.41,1,3,0,0,0,3,3,1,1,0,1,1
Hispanic,Female,81,1207,2131,1.78,0,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Asian,Female,82,1399,2131,3.92,1,1,0,0,0,1,1,1,1,0,0,0
Afram,Male,66,1442,2131,2.25,1,1,0,0,0,1,1,1,1,0,1,0
Hispanic,Male,84,1182,2131,3.7,1,6,0,0,2,6,6,1,1,0,1,1
White,Male,88,999,2131,2.43,1,4,0,0,2,4,4,1,1,0,0,1
Multi,Male,81,1512,2131,0.54,0,8,1,0,5,7,7,0.875,1,0.125,0,1
Afram,Male,55,1482,2131,3.11,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Female,97,1266,2131,1.08,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Male,73,1029,2131,1.74,1,2,1,0,1,1,1,0.5,1,0.5,0,0
White,Male,73,1573,2131,3.67,1,4,2,0,2,2,2,0.5,1,0.5,2,0
Hispanic,Male,89,1569,2131,3.27,1,4,2,0,2,2,2,0.5,1,0.5,2,0
Afram,Male,90,1033,2131,3.83,1,2,0,0,2,2,2,1,1,0,1,0
Asian,Female,73,960,2131,2.87,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Male,94,1133,2131,2.35,1,4,1,0,0,3,3,0.75,1,0.25,2,1
White,Male,79,1536,2131,1.77,1,5,3,0,2,2,2,0.4,1,0.6,0,0
Afram,Female,70,1183,2131,2.25,1,4,1,0,0,3,3,0.75,1,0.25,0,1
Multi,Male,86,1331,2131,1.02,1,7,1,0,2,6,6,0.857142857,1,0.142857143,2,1
Asian,Male,91,1221,2131,2.11,1,1,1,0,0,0,0,0,NA,1,0,0
Afram,Male,85,1148,2131,2.28,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Male,89,1219,2131,0.73,0,2,0,0,1,2,2,1,1,0,0,0
Afram,Female,66,1358,2131,2.5,1,5,1,0,4,4,4,0.8,1,0.2,0,1
Hispanic,Male,65,1199,2131,1.69,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Asian,Male,64,1005,2131,1.62,0,4,0,0,4,4,4,1,1,0,2,1
Hispanic,Female,64,1264,2131,1.1,1,5,0,0,2,5,5,1,1,0,0,1
White,Female,90,981,2131,2.23,1,4,0,0,0,4,4,1,1,0,0,1
Asian,Male,98,1338,2131,2.55,1,7,1,0,3,6,6,0.857142857,1,0.142857143,2,1
Hispanic,Male,66,963,2131,2,1,4,1,0,3,3,3,0.75,1,0.25,1,1
White,Female,87,1455,2131,3.23,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Female,52,1030,2131,0.86,0,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Asian,Male,91,1483,2131,0.94,1,4,2,0,0,2,2,0.5,1,0.5,1,0
Hispanic,Male,91,1370,2131,2.04,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Male,74,1194,2131,3.55,1,3,0,0,2,3,3,1,1,0,1,1
Afram,Male,65,1228,2131,0.84,0,2,0,0,2,2,2,1,1,0,0,0
Asian,Male,58,1423,2131,2.49,1,5,0,0,3,5,5,1,1,0,0,1
White,Male,83,1102,2131,0.58,0,4,0,0,4,4,4,1,1,0,2,1
Hispanic,Female,75,1040,2131,3.43,1,5,1,0,3,4,4,0.8,1,0.2,0,1
White,Female,58,964,2131,3.92,1,7,2,0,4,5,5,0.714285714,1,0.285714286,1,1
Asian,Male,60,1332,2131,2.25,1,6,2,0,3,4,4,0.666666667,1,0.333333333,1,1
Hispanic,Male,71,1053,2131,3.03,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Female,75,950,2131,1.6,1,2,0,0,2,2,2,1,1,0,0,0
White,Male,77,1377,2131,1.61,1,5,2,0,3,3,3,0.6,1,0.4,0,1
Hispanic,Female,99,1402,2131,0.89,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Afram,Male,60,1578,2131,2.36,1,1,0,0,1,1,1,1,1,0,0,0
White,Female,92,1285,2131,3.83,1,3,2,0,1,1,1,0.333333333,1,0.666666667,1,0
Asian,Female,74,1271,2131,2.49,1,4,2,0,0,2,2,0.5,1,0.5,0,0
White,Male,71,1218,2131,3.61,1,4,0,0,3,4,4,1,1,0,0,1
Multi,Female,60,1556,2131,2.29,1,6,3,0,1,3,3,0.5,1,0.5,2,1
Hispanic,Male,91,1512,2131,3.04,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Male,94,1131,2131,3.55,1,1,0,0,1,1,1,1,1,0,0,0
Asian,Female,88,1112,2131,2.54,1,4,0,0,3,4,4,1,1,0,2,1
Multi,Female,97,1572,2131,2.52,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Male,59,1347,2131,1.23,1,2,0,0,1,2,2,1,1,0,1,0
Afram,Female,80,1031,2131,3.45,1,2,0,0,2,2,2,1,1,0,1,0
White,Female,85,1244,2131,3.01,1,1,1,0,0,0,0,0,NA,1,0,0
White,Female,89,1425,2131,2.98,1,5,2,0,3,3,3,0.6,1,0.4,0,1
White,Male,70,1162,2131,3.53,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,68,1002,2131,2.71,1,3,0,0,2,3,3,1,1,0,2,1
Multi,Male,93,1181,2131,1.33,1,5,1,0,3,4,4,0.8,1,0.2,0,1
Afram,Male,86,1129,2131,2.86,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Asian,Male,65,912,2131,3.82,1,6,2,0,4,4,4,0.666666667,1,0.333333333,2,1
White,Female,73,1223,2131,1.42,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Asian,Male,74,919,2131,3.23,1,3,0,0,2,3,3,1,1,0,1,1
Hispanic,Female,87,1337,2131,2.71,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Male,57,1038,2131,0.52,1,6,1,0,4,5,5,0.833333333,1,0.166666667,2,1
Asian,Female,68,903,2131,2.65,1,1,0,0,1,1,1,1,1,0,0,0
White,Female,65,1079,2131,2.9,1,3,1,0,2,2,2,0.666666667,1,0.333333333,1,0
Afram,Male,96,1075,2131,1.18,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Male,100,1424,2131,2.99,1,1,1,0,0,0,0,0,NA,1,0,0
Multi,Male,84,945,2131,3.77,1,5,0,0,4,5,5,1,1,0,1,1
Hispanic,Female,67,904,2131,0.98,1,4,0,0,3,4,4,1,1,0,0,1
Asian,Female,78,945,2131,3.11,1,3,0,0,0,3,3,1,1,0,1,1
White,Female,82,1024,2131,3.38,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Multi,Male,90,1091,2131,0.94,1,7,4,0,2,3,3,0.428571429,1,0.571428571,0,1
Multi,Female,77,1525,2131,1.22,1,3,0,0,3,3,3,1,1,0,2,1
Afram,Male,66,1580,2131,3.65,1,3,0,0,1,3,3,1,1,0,1,1
Asian,Male,89,1280,2131,1.69,1,4,0,0,3,4,4,1,1,0,1,1
White,Female,90,1454,2131,1.71,1,2,0,0,1,2,2,1,1,0,1,0
Afram,Male,56,957,2131,3.31,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Afram,Female,76,936,2131,3.03,1,2,0,0,0,2,2,1,1,0,1,0
Multi,Male,56,1216,2131,2.4,1,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Male,55,1243,2131,2.08,1,1,1,0,0,0,0,0,NA,1,1,0
Hispanic,Female,93,1067,2131,3.5,1,5,0,0,4,5,5,1,1,0,1,1
Afram,Male,98,1445,2131,2.01,1,4,1,0,1,3,3,0.75,1,0.25,0,1
Asian,Female,81,1515,2131,0.77,0,4,0,0,4,4,4,1,1,0,0,1
Afram,Male,90,1446,2131,0.78,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Female,80,1246,2131,3.04,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Multi,Female,66,1146,2131,1.5,1,2,0,0,2,2,2,1,1,0,1,0
Hispanic,Male,78,1405,2131,1.01,1,3,3,0,0,0,0,0,NA,1,2,0
Multi,Male,99,1136,2131,2.15,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Male,95,1405,2131,2.89,1,6,1,0,3,5,5,0.833333333,1,0.166666667,1,1
Asian,Female,78,934,2131,2.49,1,4,4,0,0,0,0,0,NA,1,0,0
Multi,Male,88,1052,2131,1.46,1,5,2,0,1,3,3,0.6,1,0.4,1,1
Asian,Female,63,1420,2131,2.62,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,62,1010,2131,3.07,1,5,1,0,3,4,4,0.8,1,0.2,0,1
Multi,Female,63,1039,2131,2.13,1,4,1,0,3,3,3,0.75,1,0.25,0,1
Hispanic,Male,72,1583,2131,2.46,1,4,0,0,1,4,4,1,1,0,0,1
Hispanic,Male,74,1258,2131,2.43,1,4,2,0,0,2,2,0.5,1,0.5,0,0
Multi,Female,68,1586,2131,2.44,1,6,1,0,4,5,5,0.833333333,1,0.166666667,1,1
Hispanic,Male,66,1088,2131,3.9,1,4,0,0,2,4,4,1,1,0,0,1
Asian,Male,78,978,2131,2.42,1,3,0,0,2,3,3,1,1,0,0,1
White,Female,70,1106,2131,1.31,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Male,88,1252,2131,2.19,1,3,0,0,0,3,3,1,1,0,1,1
Multi,Male,94,1504,2131,1.36,1,2,2,0,0,0,0,0,NA,1,0,0
Hispanic,Female,94,1309,2131,2.51,1,4,1,0,1,3,3,0.75,1,0.25,0,1
White,Female,98,1365,2131,3.49,1,5,0,0,4,5,5,1,1,0,1,1
Afram,Female,63,978,2131,3.71,1,2,1,0,1,1,1,0.5,1,0.5,1,0
Multi,Female,79,1016,2131,2.29,1,1,0,0,0,1,1,1,1,0,0,0
Afram,Female,98,1531,2131,1.3,1,4,0,0,3,4,4,1,1,0,1,1
Afram,Male,92,1595,2131,3.37,1,7,1,0,4,6,6,0.857142857,1,0.142857143,2,1
Hispanic,Female,100,1281,2131,3.78,1,7,0,0,2,7,7,1,1,0,3,1
Asian,Female,89,1502,2131,3.56,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Female,75,1406,2131,1.85,1,2,2,0,0,0,0,0,NA,1,0,0
Multi,Male,84,1093,2131,3.18,1,6,1,0,2,5,5,0.833333333,1,0.166666667,0,1
Afram,Male,56,1307,2131,2.28,1,5,0,0,2,5,5,1,1,0,0,1
White,Female,99,1066,2131,3.46,1,3,1,0,2,2,2,0.666666667,1,0.333333333,1,0
Asian,Female,83,1306,2131,2.31,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Female,81,1411,2131,2.85,1,4,0,0,3,4,4,1,1,0,2,1
Afram,Male,76,1290,2131,2.52,1,2,0,0,2,2,2,1,1,0,0,0
Afram,Female,86,922,2131,2.62,1,6,1,0,2,5,5,0.833333333,1,0.166666667,1,1
Hispanic,Female,97,1414,2131,3.32,1,3,0,0,2,3,3,1,1,0,0,1
Afram,Male,56,919,2131,2.17,1,4,0,0,4,4,4,1,1,0,1,1
White,Male,92,1139,2131,3.94,1,6,1,0,4,5,5,0.833333333,1,0.166666667,3,1
Asian,Male,72,1320,2131,0.59,0,9,1,0,7,8,8,0.888888889,1,0.111111111,3,1
Multi,Female,59,1301,2131,3.13,1,4,0,0,3,4,4,1,1,0,1,1
White,Female,77,1021,2131,3.78,1,2,1,0,1,1,1,0.5,1,0.5,1,0
Multi,Female,92,1002,2131,3.42,1,6,0,0,5,6,6,1,1,0,2,1
White,Male,93,1589,2131,2.34,1,2,0,0,1,2,2,1,1,0,0,0
White,Female,66,1466,2131,1.27,1,5,0,0,5,5,5,1,1,0,1,1
White,Female,82,900,2131,2.27,1,2,0,0,2,2,2,1,1,0,0,0
Afram,Female,70,1150,2131,3.43,1,1,1,0,0,0,0,0,NA,1,0,0
Hispanic,Female,71,1084,2131,3.46,1,1,1,0,0,0,0,0,NA,1,0,0
Asian,Female,90,1327,2131,1.32,1,4,0,0,4,4,4,1,1,0,1,1
Afram,Female,75,1525,2131,1.91,1,5,0,0,2,5,5,1,1,0,2,1
Asian,Female,99,1318,2131,2.46,1,4,0,0,2,4,4,1,1,0,0,1
Asian,Female,75,1385,2131,3.93,1,4,1,0,3,3,3,0.75,1,0.25,3,1
Asian,Male,86,1338,2131,2.95,1,4,1,0,3,3,3,0.75,1,0.25,1,1
Multi,Female,56,950,2131,2.33,1,8,1,0,5,7,7,0.875,1,0.125,0,1
Asian,Male,80,1542,2131,2.33,1,4,0,0,2,4,4,1,1,0,0,1
Hispanic,Male,57,1239,2131,2.23,1,2,0,0,1,2,2,1,1,0,1,0
Multi,Male,71,1352,2131,3.9,1,4,1,0,1,3,3,0.75,1,0.25,0,1
Asian,Male,64,1362,2131,1.19,1,1,0,0,0,1,1,1,1,0,1,0
Afram,Male,73,996,2131,2.42,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,73,1390,2131,1.66,1,6,1,0,2,5,5,0.833333333,1,0.166666667,0,1
Asian,Male,79,1413,2131,0.85,0,3,0,0,1,3,3,1,1,0,0,1
Hispanic,Female,77,1139,2131,1.2,1,3,0,0,3,3,3,1,1,0,1,1
Asian,Female,60,1298,2131,3.19,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Male,82,1543,2131,0.92,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Male,56,1162,2131,2.5,1,8,0,0,6,8,8,1,1,0,3,1
Hispanic,Male,89,1076,2131,0.69,0,7,3,0,4,4,4,0.571428571,1,0.428571429,2,1
Afram,Female,65,1073,2131,1.48,1,5,2,0,2,3,3,0.6,1,0.4,1,1
Afram,Female,89,1600,2131,2.17,1,4,0,0,3,4,4,1,1,0,1,1
White,Male,96,1173,2131,3.06,1,2,0,0,2,2,2,1,1,0,0,0
Afram,Female,63,1372,2131,3.24,1,9,3,0,4,6,6,0.666666667,1,0.333333333,0,1
Afram,Male,86,1008,2131,3.76,1,4,0,0,3,4,4,1,1,0,1,1
Asian,Female,75,1205,2131,0.73,0,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Female,63,1149,2131,1.69,1,6,0,0,3,6,6,1,1,0,2,1
White,Male,85,1223,2131,2.01,1,3,0,0,1,3,3,1,1,0,0,1
Hispanic,Male,70,1140,2131,1.41,1,6,3,0,2,3,3,0.5,1,0.5,0,1
Multi,Male,84,996,2131,1.27,1,9,1,0,2,8,8,0.888888889,1,0.111111111,2,1
Afram,Female,64,1390,2131,3.11,1,4,0,0,3,4,4,1,1,0,0,1
Afram,Male,70,1162,2131,2.73,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Male,59,1419,2131,3.52,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Male,65,1505,2131,3.28,1,2,0,0,1,2,2,1,1,0,0,0
White,Male,65,1285,2131,1.69,1,1,1,0,0,0,0,0,NA,1,0,0
Asian,Male,63,1095,2131,3.58,1,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Female,55,1071,2131,0.85,0,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Male,76,1096,2131,0.91,1,3,0,0,2,3,3,1,1,0,1,1
Afram,Male,84,934,2131,0.63,0,3,0,0,2,3,3,1,1,0,0,1
White,Male,81,938,2131,2.56,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Male,95,982,2131,1.82,1,2,0,0,2,2,2,1,1,0,1,0
Multi,Male,65,948,2131,1.58,1,2,1,0,1,1,1,0.5,1,0.5,0,0
White,Female,99,1349,2131,0.93,1,4,1,0,2,3,3,0.75,1,0.25,1,1
Multi,Male,55,1186,2131,3.5,1,8,2,0,4,6,6,0.75,1,0.25,1,1
Asian,Female,84,1218,2131,3.33,1,3,0,0,0,3,3,1,1,0,1,1
Afram,Male,56,1471,2131,1.5,1,6,0,0,4,6,6,1,1,0,0,1
Asian,Female,87,1001,2131,2.52,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Male,83,1266,2131,0.57,0,4,0,0,2,4,4,1,1,0,2,1
White,Female,87,1116,2131,0.94,1,4,3,0,1,1,1,0.25,1,0.75,2,0
Afram,Male,78,1270,2131,0.86,0,2,0,0,2,2,2,1,1,0,0,0
White,Female,67,1555,2131,0.58,1,4,0,0,3,4,4,1,1,0,0,1
Afram,Female,70,1230,2131,1.27,1,5,0,0,4,5,5,1,1,0,2,1
White,Male,72,1068,2131,3.94,1,4,0,0,3,4,4,1,1,0,0,1
Hispanic,Female,89,1384,2131,1.89,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Male,72,1193,2131,1.99,1,1,1,0,0,0,0,0,NA,1,0,0
White,Female,77,1337,2131,3.33,0,3,1,0,2,2,2,0.666666667,1,0.333333333,1,0
Afram,Male,65,1038,2131,3.2,1,3,0,0,3,3,3,1,1,0,1,1
Asian,Female,76,1266,2131,3.9,1,3,1,0,2,2,2,0.666666667,1,0.333333333,2,0
Asian,Female,72,1108,2131,3.07,1,5,0,0,4,5,5,1,1,0,1,1
Multi,Male,57,1282,2131,3.67,1,9,1,0,4,8,8,0.888888889,1,0.111111111,3,1
Asian,Male,80,1341,2131,2.97,1,3,0,0,3,3,3,1,1,0,0,1
Afram,Female,56,1086,2131,1.3,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Male,90,1600,2131,0.57,0,6,2,0,4,4,4,0.666666667,1,0.333333333,0,1
White,Female,84,1024,2131,2.58,1,1,1,0,0,0,0,0,NA,1,0,0
Hispanic,Male,76,1443,2131,2.86,1,4,1,0,3,3,3,0.75,1,0.25,0,1
Asian,Male,99,1305,2131,3.85,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Male,75,1414,2131,3.09,1,4,0,0,4,4,4,1,1,0,1,1
Asian,Male,68,1417,2131,2.95,1,2,0,0,1,2,2,1,1,0,0,0
White,Female,79,1363,2131,3.54,1,2,0,0,2,2,2,1,1,0,0,0
Afram,Female,78,1121,2131,3.73,1,4,2,0,1,2,2,0.5,1,0.5,0,0
Afram,Male,76,1174,2131,3.11,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Male,68,1058,2131,2.32,1,4,0,0,1,4,4,1,1,0,0,1
White,Female,78,1433,2131,0.99,1,8,3,0,3,5,5,0.625,1,0.375,2,1
Multi,Female,96,1105,2131,2.27,1,1,1,0,0,0,0,0,NA,1,0,0
Afram,Female,64,918,2131,1.89,1,5,1,0,4,4,4,0.8,1,0.2,0,1
Asian,Female,98,1290,2131,1.82,1,6,0,0,3,6,6,1,1,0,3,1
Afram,Male,82,1422,2131,1.02,1,4,0,0,4,4,4,1,1,0,0,1
Multi,Male,81,1500,2131,0.76,0,4,1,0,1,3,3,0.75,1,0.25,0,1
Multi,Female,59,1256,2131,1.45,1,2,1,0,1,1,1,0.5,1,0.5,1,0
Afram,Female,70,1456,2131,1.94,1,4,0,0,1,4,4,1,1,0,0,1
Asian,Male,73,1205,2131,2.5,1,5,0,0,4,5,5,1,1,0,1,1
Afram,Female,66,1318,2131,1.35,1,3,1,0,2,2,2,0.666666667,1,0.333333333,1,0
Afram,Male,90,1562,2131,1.67,1,2,0,0,2,2,2,1,1,0,0,0
Afram,Female,78,1053,2131,0.76,0,4,1,0,3,3,3,0.75,1,0.25,1,1
Asian,Female,76,1183,2131,3.55,1,1,0,0,0,1,1,1,1,0,0,0
White,Male,72,1400,2131,2.24,1,4,1,0,2,3,3,0.75,1,0.25,3,1
Asian,Female,87,1433,2131,3.36,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
White,Male,88,1073,2131,3.73,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Female,63,1507,2131,0.57,0,5,0,0,1,5,5,1,1,0,2,1
White,Female,68,1080,2131,3.29,0,5,0,0,2,5,5,1,1,0,0,1
Multi,Female,79,1414,2131,0.68,0,4,0,0,0,4,4,1,1,0,1,1
Afram,Male,97,1067,2131,1.29,1,1,0,0,0,1,1,1,1,0,0,0
White,Male,65,1316,2131,3.83,1,6,0,0,3,6,6,1,1,0,0,1
White,Female,74,1150,2131,0.72,1,3,0,0,3,3,3,1,1,0,1,1
Afram,Female,91,1012,2131,1.92,1,3,0,0,1,3,3,1,1,0,0,1
White,Female,80,1354,2131,2.69,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Female,60,1326,2131,0.63,1,3,0,0,1,3,3,1,1,0,0,1
Asian,Female,72,1201,2131,3.44,1,7,1,0,2,6,6,0.857142857,1,0.142857143,1,1
White,Male,91,952,2131,2.27,1,7,1,0,2,6,6,0.857142857,1,0.142857143,3,1
Afram,Male,92,1562,2131,1.59,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Male,70,1420,2131,3.97,1,5,0,0,4,5,5,1,1,0,2,1
Hispanic,Male,94,1367,2131,1.94,1,6,1,0,2,5,5,0.833333333,1,0.166666667,0,1
White,Female,57,1499,2131,2.89,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Female,66,1473,2131,2.78,1,4,2,0,0,2,2,0.5,1,0.5,1,0
Asian,Female,99,1117,2131,3.05,1,4,1,0,3,3,3,0.75,1,0.25,1,1
Hispanic,Male,79,1174,2131,3.7,1,1,0,0,0,1,1,1,1,0,0,0
Afram,Female,55,1376,2131,2.45,1,3,0,0,3,3,3,1,1,0,0,1
Afram,Male,95,1236,2131,3.91,1,4,0,0,2,4,4,1,1,0,2,1
Multi,Male,86,1238,2131,2.53,1,3,0,0,3,3,3,1,1,0,0,1
