Race_Ethc_Visa,Gender,HSGPA,SAT_Total,Entry_Term,Term.GPA,Persistence.NextYear,N.RegisteredCourse,N.Ws,N.DFs,N.As,N.PassedCourse,N.CourseTaken,Perc.PassedEnrolledCourse,Perc.Pass,Perc.Withd,N.GraduateCourse,FullTimeStudent
Multi,Male,72,1404,2131,1.9,1,7,2,0,3,5,5,0.714285714,1,0.285714286,1,1
White,Male,55,1549,2131,3.57,1,5,1,0,4,4,4,0.8,1,0.2,2,1
Hispanic,Female,84,1099,2131,2.74,1,3,0,0,3,3,3,1,1,0,0,1
Afram,Female,97,1086,2131,2.58,1,3,2,0,1,1,1,0.333333333,1,0.666666667,0,0
Multi,Male,85,1261,2131,1.6,1,4,1,0,2,3,3,0.75,1,0.25,2,1
Multi,Female,64,1079,2131,1.01,1,4,0,0,2,4,4,1,1,0,1,1
White,Female,61,1004,2131,1.15,1,2,0,0,2,2,2,1,1,0,0,0
White,Male,91,1455,2131,3.28,1,1,0,0,1,1,1,1,1,0,1,0
Asian,Female,56,1168,2131,0.61,0,2,0,0,2,2,2,1,1,0,1,0
Multi,Male,85,1391,2131,3.95,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Hispanic,Female,70,1504,2131,3.38,1,2,0,0,2,2,2,1,1,0,1,0
Asian,Female,81,1543,2131,2.25,1,5,0,0,3,5,5,1,1,0,0,1
Afram,Female,70,1337,2131,2.45,1,5,1,0,2,4,4,0.8,1,0.2,0,1
Multi,Female,87,1180,2131,3.91,1,2,0,0,0,2,2,1,1,0,1,0
Asian,Male,55,1040,2131,3.97,1,4,2,0,1,2,2,0.5,1,0.5,1,0
Afram,Male,87,1207,2131,2.06,1,2,0,0,0,2,2,1,1,0,1,0
Asian,Male,77,1173,2131,1.82,1,3,0,0,2,3,3,1,1,0,2,1
White,Male,78,1379,2131,2.55,1,2,0,0,2,2,2,1,1,0,1,0
White,Female,72,1450,2131,1.89,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Hispanic,Female,90,914,2131,3.79,1,6,0,0,4,6,6,1,1,0,1,1
Multi,Male,78,1016,2131,1.03,1,1,1,0,0,0,0,0,NA,1,0,0
White,Female,61,1358,2131,2.54,1,6,1,0,4,5,5,0.833333333,1,0.166666667,0,1
Hispanic,Female,64,1295,2131,2.98,1,4,2,0,0,2,2,0.5,1,0.5,1,0
Afram,Female,70,1182,2131,2.47,1,3,0,0,2,3,3,1,1,0,1,1
Afram,Female,65,1308,2131,3.29,0,3,0,0,2,3,3,1,1,0,1,1
Hispanic,Male,71,1127,2131,2.32,1,8,1,0,1,7,7,0.875,1,0.125,2,1
White,Female,60,1009,2131,1.66,1,4,0,0,1,4,4,1,1,0,1,1
Asian,Male,99,1068,2131,2.56,1,2,0,0,2,2,2,1,1,0,2,0
White,Male,94,1215,2131,1.25,1,5,1,0,2,4,4,0.8,1,0.2,1,1
Asian,Female,81,1498,2131,2.21,1,4,1,0,1,3,3,0.75,1,0.25,0,1
Asian,Female,71,1524,2131,2.81,1,4,0,0,2,4,4,1,1,0,1,1
White,Male,84,1344,2131,0.79,0,6,1,0,3,5,5,0.833333333,1,0.166666667,1,1
Afram,Female,70,1126,2131,3.54,1,1,1,0,0,0,0,0,NA,1,0,0
Hispanic,Female,60,1316,2131,1.52,1,7,2,0,4,5,5,0.714285714,1,0.285714286,0,1
Afram,Female,80,1005,2131,0.87,0,4,1,0,3,3,3,0.75,1,0.25,0,1
White,Male,73,1152,2131,3.63,1,4,1,0,1,3,3,0.75,1,0.25,1,1
Asian,Male,90,938,2131,3.69,1,6,0,0,3,6,6,1,1,0,1,1
White,Female,65,1152,2131,1.84,1,3,0,0,2,3,3,1,1,0,0,1
Asian,Male,73,1107,2131,2.86,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
White,Female,59,1179,2131,1.55,1,4,1,0,2,3,3,0.75,1,0.25,1,1
Asian,Female,74,1557,2131,3.17,1,2,0,0,1,2,2,1,1,0,1,0
White,Female,95,1176,2131,3.45,1,5,1,0,1,4,4,0.8,1,0.2,0,1
White,Female,56,1443,2131,1.4,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,71,1017,2131,1.38,1,4,0,0,1,4,4,1,1,0,0,1
Hispanic,Male,91,1158,2131,3.84,1,2,0,0,2,2,2,1,1,0,1,0
Multi,Male,88,1003,2131,2.18,1,5,1,0,4,4,4,0.8,1,0.2,1,1
White,Female,91,1198,2131,2.84,1,5,1,0,4,4,4,0.8,1,0.2,2,1
Hispanic,Male,65,945,2131,2.98,1,6,1,0,1,5,5,0.833333333,1,0.166666667,2,1
Afram,Male,88,1214,2131,2.98,1,2,1,0,0,1,1,0.5,1,0.5,0,0
Multi,Female,55,1013,2131,0.56,0,3,0,0,2,3,3,1,1,0,1,1
Asian,Male,66,1025,2131,0.95,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Asian,Female,63,1515,2131,3.74,1,4,1,0,2,3,3,0.75,1,0.25,2,1
Multi,Male,59,993,2131,1.88,1,6,0,0,4,6,6,1,1,0,2,1
Hispanic,Male,64,934,2131,1.6,1,7,0,0,6,7,7,1,1,0,3,1
Hispanic,Male,89,1008,2131,2.35,1,4,0,0,4,4,4,1,1,0,1,1
Hispanic,Male,88,983,2131,1.84,1,3,0,0,3,3,3,1,1,0,0,1
Afram,Female,72,1542,2131,2.88,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Female,82,1345,2131,3.51,1,3,0,0,3,3,3,1,1,0,1,1
Multi,Female,57,1058,2131,0.77,0,5,1,0,2,4,4,0.8,1,0.2,1,1
White,Male,74,1442,2131,1.32,1,1,1,0,0,0,0,0,NA,1,1,0
White,Male,61,1492,2131,3.69,1,5,0,0,3,5,5,1,1,0,0,1
Hispanic,Male,62,1243,2131,3.22,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Afram,Female,68,1585,2131,3.18,1,5,0,0,5,5,5,1,1,0,2,1
White,Female,94,1206,2131,3.39,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Female,68,1507,2131,1.95,1,4,1,0,1,3,3,0.75,1,0.25,0,1
Hispanic,Female,73,1464,2131,1.75,1,4,2,0,1,2,2,0.5,1,0.5,0,0
Afram,Male,100,1408,2131,2.45,1,5,1,0,2,4,4,0.8,1,0.2,1,1
Afram,Female,70,1029,2131,1.17,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,81,1141,2131,3.81,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Asian,Female,74,1115,2131,1.31,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Male,77,1493,2131,1.42,1,3,0,0,2,3,3,1,1,0,2,1
Multi,Female,76,1560,2131,2.05,1,5,1,0,3,4,4,0.8,1,0.2,1,1
Multi,Male,85,1240,2131,2.05,1,9,1,0,3,8,8,0.888888889,1,0.111111111,3,1
Asian,Male,62,1057,2131,0.56,0,4,1,0,0,3,3,0.75,1,0.25,0,1
Asian,Female,63,1567,2131,1.02,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
Asian,Female,78,1489,2131,2.89,1,8,1,0,2,7,7,0.875,1,0.125,1,1
White,Male,82,1367,2131,3.57,1,4,2,0,2,2,2,0.5,1,0.5,1,0
Afram,Male,82,1229,2131,2.21,1,4,2,0,0,2,2,0.5,1,0.5,0,0
Asian,Male,73,1299,2131,3.62,1,3,1,0,1,2,2,0.666666667,1,0.333333333,2,0
White,Male,87,1232,2131,0.96,0,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Multi,Male,55,1356,2131,3.09,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,96,1468,2131,3.71,1,5,1,0,2,4,4,0.8,1,0.2,1,1
Hispanic,Male,57,1378,2131,0.66,0,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
White,Female,73,1314,2131,2.02,1,2,0,0,1,2,2,1,1,0,1,0
Hispanic,Male,59,1475,2131,2.82,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Male,72,971,2131,1.81,1,5,3,0,1,2,2,0.4,1,0.6,0,0
Asian,Female,60,1450,2131,3.45,1,3,0,0,2,3,3,1,1,0,0,1
White,Male,74,1081,2131,3.77,1,3,0,0,2,3,3,1,1,0,2,1
Hispanic,Male,90,1004,2131,3.84,1,2,0,1,0,1,2,0.5,0.5,0,0,0
Hispanic,Male,94,1299,2131,3.89,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Female,57,1555,2131,3.27,1,5,0,0,2,5,5,1,1,0,1,1
Multi,Female,87,1468,2131,2.94,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Male,68,1035,2131,2.07,1,5,0,0,3,5,5,1,1,0,0,1
Asian,Female,87,1030,2131,2.56,1,2,0,0,2,2,2,1,1,0,0,0
Asian,Male,74,1267,2131,3.1,1,3,0,0,3,3,3,1,1,0,2,1
Multi,Female,71,914,2131,2.18,1,5,0,0,4,5,5,1,1,0,2,1
Afram,Male,70,1599,2131,3.43,1,4,0,0,2,4,4,1,1,0,2,1
Afram,Male,85,1253,2131,2.4,1,2,0,0,1,2,2,1,1,0,1,0
Multi,Male,60,928,2131,3.78,1,2,1,0,0,1,1,0.5,1,0.5,1,0
White,Female,78,1421,2131,3.07,1,2,1,0,0,1,1,0.5,1,0.5,0,0
Asian,Female,71,1016,2131,0.97,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Male,78,1597,2131,3.96,1,6,0,0,1,6,6,1,1,0,1,1
White,Male,69,1217,2131,2.41,1,3,0,0,1,3,3,1,1,0,0,1
White,Female,56,1574,2131,2.11,1,3,0,0,1,3,3,1,1,0,2,1
Multi,Male,80,1035,2131,3.28,0,3,1,0,2,2,2,0.666666667,1,0.333333333,1,0
Afram,Female,95,1172,2131,2.47,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Afram,Female,67,1254,2131,0.66,0,4,1,0,3,3,3,0.75,1,0.25,0,1
Asian,Male,79,1413,2131,2.44,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Hispanic,Male,82,1172,2131,3.39,1,4,0,0,1,4,4,1,1,0,4,1
Hispanic,Male,77,920,2131,1.68,1,1,1,0,0,0,0,0,NA,1,0,0
Afram,Female,75,1265,2131,1.54,0,6,0,0,4,6,6,1,1,0,1,1
Asian,Male,88,1005,2131,3.62,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,73,1249,2131,2.44,1,2,0,0,1,2,2,1,1,0,0,0
Multi,Male,63,1335,2131,1.55,0,4,1,0,1,3,3,0.75,1,0.25,0,1
Asian,Male,62,1538,2131,1.04,0,4,0,0,3,4,4,1,1,0,0,1
Multi,Male,68,1046,2131,0.6,0,1,0,0,1,1,1,1,1,0,0,0
White,Female,96,1047,2131,2.99,1,3,0,0,2,3,3,1,1,0,1,1
Afram,Male,73,1085,2131,1.06,1,3,2,0,1,1,1,0.333333333,1,0.666666667,2,0
Asian,Male,57,1522,2131,2.98,1,3,0,0,1,3,3,1,1,0,1,1
Asian,Male,60,1060,2131,1.75,0,1,0,0,1,1,1,1,1,0,0,0
Asian,Male,82,1056,2131,0.78,0,3,0,0,1,3,3,1,1,0,1,1
White,Female,65,1228,2131,1.16,1,2,0,0,2,2,2,1,1,0,0,0
Multi,Female,82,1258,2131,3.76,1,2,0,0,2,2,2,1,1,0,0,0
Multi,Female,67,1179,2131,2.93,1,4,0,0,2,4,4,1,1,0,0,1
Asian,Female,77,1503,2131,1.99,0,3,0,0,2,3,3,1,1,0,0,1
White,Female,60,1008,2131,1.19,0,3,0,0,2,3,3,1,1,0,1,1
Hispanic,Male,76,1362,2131,1.97,0,1,1,0,0,0,0,0,NA,1,0,0
Asian,Male,60,908,2131,2.68,1,4,2,0,1,2,2,0.5,1,0.5,1,0
Multi,Male,78,1126,2131,0.58,0,2,0,0,1,2,2,1,1,0,0,0
White,Male,65,1119,2131,0.79,0,2,0,0,1,2,2,1,1,0,1,0
Asian,Female,61,1177,2131,2.38,1,5,1,0,1,4,4,0.8,1,0.2,0,1
Afram,Female,78,1107,2131,2.75,1,1,0,0,0,1,1,1,1,0,1,0
Afram,Male,59,931,2131,3.81,1,1,0,0,1,1,1,1,1,0,0,0
Hispanic,Male,100,951,2131,2.06,1,5,0,0,4,5,5,1,1,0,0,1
Asian,Male,58,1454,2131,1.89,1,4,1,0,1,3,3,0.75,1,0.25,0,1
Afram,Male,61,1600,2131,2.68,1,4,0,0,2,4,4,1,1,0,0,1
Hispanic,Female,70,1570,2131,0.82,0,3,0,0,1,3,3,1,1,0,0,1
Multi,Male,68,1380,2131,3.14,1,3,0,0,3,3,3,1,1,0,1,1
Multi,Male,95,1578,2131,3.58,1,4,2,0,1,2,2,0.5,1,0.5,1,0
Hispanic,Female,70,1250,2131,2.08,1,4,0,0,1,4,4,1,1,0,0,1
Asian,Male,80,1585,2131,1.57,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Male,80,1023,2131,2.98,1,4,1,0,1,3,3,0.75,1,0.25,0,1
Afram,Female,65,1285,2131,0.81,0,8,1,0,6,7,7,0.875,1,0.125,2,1
White,Male,88,1532,2131,0.54,0,4,2,0,2,2,2,0.5,1,0.5,0,0
White,Male,83,1001,2131,1.18,0,5,1,0,1,4,4,0.8,1,0.2,0,1
Multi,Male,59,1071,2131,2.57,1,4,0,0,2,4,4,1,1,0,0,1
White,Male,81,1088,2131,1.68,0,4,0,0,1,4,4,1,1,0,1,1
Multi,Female,60,1061,2131,0.56,0,2,0,0,1,2,2,1,1,0,0,0
Multi,Female,95,1336,2131,2.35,1,5,1,0,2,4,4,0.8,1,0.2,0,1
Multi,Female,86,1389,2131,0.71,0,2,0,0,2,2,2,1,1,0,1,0
Asian,Male,67,1069,2131,0.69,0,3,2,0,1,1,1,0.333333333,1,0.666666667,0,0
Hispanic,Male,88,1195,2131,3.62,1,5,0,0,2,5,5,1,1,0,1,1
White,Male,59,1188,2131,2.83,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Male,79,1534,2131,3.86,1,4,1,0,0,3,3,0.75,1,0.25,1,1
Multi,Female,96,1316,2131,2.55,1,4,0,0,1,4,4,1,1,0,1,1
Multi,Female,76,1009,2131,0.75,0,7,2,0,2,5,5,0.714285714,1,0.285714286,0,1
Multi,Female,83,1335,2131,1.76,1,2,0,0,2,2,2,1,1,0,1,0
Afram,Female,78,1408,2131,3.85,1,4,0,0,3,4,4,1,1,0,2,1
Multi,Male,99,1261,2131,3.6,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Afram,Female,69,989,2131,1.31,0,2,0,0,0,2,2,1,1,0,0,0
White,Female,99,1231,2131,0.69,1,2,1,0,0,1,1,0.5,1,0.5,0,0
Multi,Female,98,1365,2131,2.36,1,7,2,0,2,5,5,0.714285714,1,0.285714286,1,1
Asian,Female,96,966,2131,3.14,1,2,0,0,1,2,2,1,1,0,0,0
Afram,Male,77,1435,2131,2.63,1,3,0,0,1,3,3,1,1,0,2,1
Hispanic,Female,61,1088,2131,1.49,1,7,2,0,2,5,5,0.714285714,1,0.285714286,2,1
Multi,Female,74,1432,2131,1.15,1,6,1,0,4,5,5,0.833333333,1,0.166666667,4,1
White,Female,84,1457,2131,0.86,0,2,0,0,1,2,2,1,1,0,0,0
White,Male,58,1432,2131,3.93,1,3,0,0,2,3,3,1,1,0,1,1
Hispanic,Female,61,1049,2131,3.82,1,1,0,0,1,1,1,1,1,0,0,0
Asian,Male,59,1266,2131,1.34,0,5,1,0,3,4,4,0.8,1,0.2,1,1
Afram,Female,62,1261,2131,1.78,0,3,0,0,2,3,3,1,1,0,2,1
Afram,Male,55,1573,2131,0.64,0,3,0,0,2,3,3,1,1,0,0,1
Multi,Male,100,1053,2131,3.87,1,3,0,0,2,3,3,1,1,0,0,1
Asian,Male,62,970,2131,2.43,1,2,1,0,1,1,1,0.5,1,0.5,0,0
Multi,Female,77,1521,2131,3.67,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Male,52,1273,2131,1.07,0,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
Multi,Male,84,1352,2131,1.3,1,6,1,0,4,5,5,0.833333333,1,0.166666667,1,1
Afram,Female,72,1242,2131,0.64,0,3,0,0,1,3,3,1,1,0,0,1
White,Male,63,953,2131,0.54,0,2,0,0,2,2,2,1,1,0,1,0
Afram,Female,62,1501,2131,3.64,1,4,0,0,3,4,4,1,1,0,1,1
Asian,Male,74,996,2131,1.05,1,4,0,0,2,4,4,1,1,0,1,1
Multi,Male,72,974,2131,3.13,1,5,1,0,3,4,4,0.8,1,0.2,0,1
Asian,Male,70,1155,2131,1.79,1,5,2,0,1,3,3,0.6,1,0.4,0,1
Afram,Female,69,1391,2131,3.25,1,2,0,0,0,2,2,1,1,0,1,0
Asian,Female,55,1048,2131,2.29,1,3,0,0,1,3,3,1,1,0,0,1
Asian,Male,59,1021,2131,2.56,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Female,70,963,2131,3.56,1,2,0,0,2,2,2,1,1,0,0,0
White,Male,66,1219,2131,3.39,1,4,0,0,3,4,4,1,1,0,0,1
Hispanic,Male,86,1500,2131,3.2,0,1,0,0,1,1,1,1,1,0,0,0
Asian,Female,97,1313,2131,2.26,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Asian,Female,72,958,2131,2.4,1,4,0,0,2,4,4,1,1,0,0,1
White,Male,73,1234,2131,3.08,1,2,0,0,2,2,2,1,1,0,0,0
Asian,Female,89,1527,2131,1.82,0,4,2,0,0,2,2,0.5,1,0.5,0,0
Hispanic,Male,74,999,2131,1.68,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
White,Female,73,1100,2131,1.91,1,6,3,0,2,3,3,0.5,1,0.5,3,1
Afram,Female,88,1486,2131,2.2,1,4,1,0,0,3,3,0.75,1,0.25,0,1
Hispanic,Female,85,1191,2131,1.94,0,5,1,0,1,4,4,0.8,1,0.2,1,1
Afram,Male,95,1358,2131,3.88,1,5,1,0,4,4,4,0.8,1,0.2,0,1
Afram,Male,81,1052,2131,3.99,1,6,1,0,2,5,5,0.833333333,1,0.166666667,1,1
Multi,Female,98,1134,2131,2.99,1,4,1,0,3,3,3,0.75,1,0.25,2,1
White,Male,69,1311,2131,2.2,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Male,84,1137,2131,1.32,0,4,2,0,0,2,2,0.5,1,0.5,0,0
Asian,Male,94,1255,2131,3.78,1,3,1,0,1,2,2,0.666666667,1,0.333333333,1,0
Multi,Male,72,1340,2131,3.06,1,4,2,0,1,2,2,0.5,1,0.5,1,0
White,Female,100,908,2131,1.37,1,5,1,0,1,4,4,0.8,1,0.2,1,1
White,Female,77,1456,2131,3.4,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Female,78,1002,2131,1.86,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Multi,Male,100,1566,2131,2.85,1,4,0,0,2,4,4,1,1,0,0,1
White,Female,94,1199,2131,1.48,1,6,1,0,2,5,5,0.833333333,1,0.166666667,2,1
Hispanic,Male,78,1162,2131,2.37,1,6,1,0,4,5,5,0.833333333,1,0.166666667,0,1
Afram,Female,76,1330,2131,2.22,1,4,0,0,2,4,4,1,1,0,1,1
Hispanic,Male,80,1038,2131,2.35,1,3,0,0,1,3,3,1,1,0,1,1
Hispanic,Male,74,1131,2131,1.84,1,4,0,0,2,4,4,1,1,0,1,1
Hispanic,Female,83,1389,2131,1.74,0,4,0,0,1,4,4,1,1,0,0,1
Asian,Male,96,1098,2131,2.98,1,7,1,0,4,6,6,0.857142857,1,0.142857143,2,1
Multi,Male,80,1319,2131,2.53,1,5,0,0,3,5,5,1,1,0,0,1
Asian,Female,93,1131,2131,2.74,1,5,2,0,1,3,3,0.6,1,0.4,2,1
Multi,Male,77,1030,2131,1.32,0,3,1,0,1,2,2,0.666666667,1,0.333333333,2,0
Afram,Male,66,1253,2131,0.65,0,3,0,2,0,1,3,0.333333333,0.333333333,0,0,1
Hispanic,Female,80,1330,2131,1.72,1,2,0,0,0,2,2,1,1,0,0,0
White,Female,90,1205,2131,0.85,0,2,0,2,0,0,2,0,0,0,0,0
White,Female,73,1532,2131,3.46,1,3,0,2,1,1,3,0.333333333,0.333333333,0,1,1
White,Male,59,1399,2131,2.63,1,3,0,1,1,2,3,0.666666667,0.666666667,0,2,1
White,Male,61,1186,2131,3.49,1,3,0,1,1,2,3,0.666666667,0.666666667,0,0,1
Hispanic,Male,74,1232,2131,1.52,1,2,0,2,0,0,2,0,0,0,0,0
Multi,Female,62,1461,2131,3.35,1,2,0,0,0,2,2,1,1,0,1,0
Asian,Female,68,1600,2131,3.08,1,4,3,1,0,0,1,0,0,0.75,1,0
Hispanic,Male,98,1326,2131,2.38,1,3,0,0,1,3,3,1,1,0,1,1
Asian,Female,77,1036,2131,1.61,0,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
White,Male,63,1122,2131,1.98,0,2,0,1,0,1,2,0.5,0.5,0,0,0
Hispanic,Male,83,1511,2131,2.63,1,5,0,0,3,5,5,1,1,0,0,1
Asian,Female,94,1151,2131,3.74,1,6,2,2,0,2,4,0.333333333,0.5,0.333333333,2,1
Afram,Male,94,1382,2131,3.22,1,3,0,1,1,2,3,0.666666667,0.666666667,0,2,1
Multi,Male,89,999,2131,0.67,0,3,0,0,1,3,3,1,1,0,1,1
Multi,Female,80,1421,2131,3.67,1,3,0,3,0,0,3,0,0,0,1,1
Multi,Female,75,1450,2131,2.28,1,5,2,2,1,1,3,0.2,0.333333333,0.4,1,1
Afram,Female,78,1487,2131,1.23,1,2,0,1,0,1,2,0.5,0.5,0,0,0
Asian,Male,75,1450,2131,1.98,1,6,1,2,1,3,5,0.5,0.6,0.166666667,1,1
Afram,Female,60,1199,2131,3.79,1,4,2,1,0,1,2,0.25,0.5,0.5,1,0
Multi,Female,83,962,2131,0.66,0,3,0,1,1,2,3,0.666666667,0.666666667,0,0,1
Multi,Female,55,959,2131,2.25,1,1,0,0,1,1,1,1,1,0,0,0
White,Male,82,1183,2131,1.35,1,2,0,0,2,2,2,1,1,0,0,0
White,Male,96,1179,2131,1.95,1,5,0,0,2,5,5,1,1,0,0,1
Asian,Male,57,1212,2131,2.06,1,4,0,2,0,2,4,0.5,0.5,0,0,1
White,Female,84,1114,2131,3.71,1,3,1,2,0,0,2,0,0,0.333333333,2,0
Hispanic,Female,67,1445,2131,3.39,1,5,0,3,0,2,5,0.4,0.4,0,1,1
White,Female,81,1245,2131,1.9,1,4,1,3,0,0,3,0,0,0.25,0,1
Hispanic,Male,64,1414,2131,1.38,1,3,1,1,0,1,2,0.333333333,0.5,0.333333333,0,0
Multi,Male,79,1239,2131,0.63,1,4,0,1,0,3,4,0.75,0.75,0,2,1
Afram,Female,65,1452,2131,1.85,1,2,0,1,0,1,2,0.5,0.5,0,0,0
White,Male,73,1039,2131,3.94,1,5,0,0,1,5,5,1,1,0,2,1
Multi,Female,73,1043,2131,1.9,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Male,69,1092,2131,1.76,1,3,0,0,2,3,3,1,1,0,0,1
White,Male,68,1439,2131,2.74,1,5,0,0,1,5,5,1,1,0,3,1
White,Female,78,1506,2131,1.99,1,4,0,0,0,4,4,1,1,0,2,1
Multi,Male,73,964,2131,1.89,1,4,0,0,0,4,4,1,1,0,1,1
Afram,Female,76,1571,2131,2.9,1,7,0,0,1,7,7,1,1,0,1,1
Hispanic,Female,62,1141,2131,3.01,1,5,0,0,2,5,5,1,1,0,1,1
Afram,Male,55,1520,2131,1.18,1,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Female,86,925,2131,1.57,1,4,0,0,1,4,4,1,1,0,1,1
White,Male,69,1574,2131,1.69,1,3,0,0,1,3,3,1,1,0,2,1
White,Male,87,1412,2131,3.64,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Female,58,970,2131,1.04,1,4,0,0,0,4,4,1,1,0,2,1
Multi,Male,86,1118,2131,1.29,1,3,0,0,2,3,3,1,1,0,0,1
White,Female,64,1500,2131,1.82,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Male,78,1048,2131,1.49,1,3,0,0,2,3,3,1,1,0,1,1
Afram,Female,61,1393,2131,1.95,1,6,0,0,1,6,6,1,1,0,1,1
Afram,Male,94,1037,2131,2.81,1,5,0,0,2,5,5,1,1,0,0,1
Afram,Female,99,980,2131,2.3,1,5,0,0,1,5,5,1,1,0,0,1
White,Female,61,1246,2131,3.06,1,1,0,0,0,1,1,1,1,0,1,0
White,Female,74,1199,2131,1.34,1,3,0,0,2,3,3,1,1,0,0,1
Multi,Female,92,1065,2131,3.8,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Male,93,942,2131,3.63,1,3,0,0,1,3,3,1,1,0,1,1
Afram,Male,89,1037,2131,3.56,1,2,0,0,1,2,2,1,1,0,0,0
White,Female,83,1564,2131,1.22,1,4,0,0,3,4,4,1,1,0,0,1
Afram,Male,84,1489,2131,2.86,1,6,0,0,1,6,6,1,1,0,0,1
White,Female,85,1376,2131,2.48,1,2,0,0,0,2,2,1,1,0,0,0
White,Male,57,1220,2131,2.54,1,3,0,0,2,3,3,1,1,0,1,1
White,Male,77,914,2131,3.48,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Female,70,1562,2131,3.84,1,4,0,0,0,4,4,1,1,0,1,1
Multi,Female,73,1511,2131,0.89,1,3,0,0,0,3,3,1,1,0,0,1
White,Male,100,1148,2131,2.71,1,3,0,0,1,3,3,1,1,0,1,1
Hispanic,Female,96,1152,2131,1.38,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,100,1433,2131,3.19,1,6,0,0,0,6,6,1,1,0,1,1
White,Female,65,1139,2131,1.25,1,6,0,0,0,6,6,1,1,0,0,1
Afram,Female,82,1052,2131,1.08,1,4,1,0,3,3,3,0.75,1,0.25,2,1
Hispanic,Male,57,1433,2131,3.29,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,68,1595,2131,3.01,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Male,91,1078,2131,2.33,1,6,0,0,0,6,6,1,1,0,0,1
