Race_Ethc_Visa,Gender,HSGPA,SAT_Total,Entry_Term,Term.GPA,Persistence.NextYear,N.RegisteredCourse,N.Ws,N.DFs,N.As,N.PassedCourse,N.CourseTaken,Perc.PassedEnrolledCourse,Perc.Pass,Perc.Withd,N.GraduateCourse,FullTimeStudent
White,Male,82,1521,2131,0.76,0,4,0,0,0,4,4,1,1,0,0,1
Hispanic,Female,56,1012,2131,3.78,1,6,0,0,1,6,6,1,1,0,2,1
White,Female,85,1204,2131,1.16,1,3,0,0,1,3,3,1,1,0,1,1
Afram,Male,84,1300,2131,0.76,0,3,0,0,0,3,3,1,1,0,1,1
Asian,Male,57,1443,2131,1.9,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,71,1407,2131,0.64,0,4,0,0,3,4,4,1,1,0,0,1
White,Male,66,1092,2131,3.71,1,2,0,0,0,2,2,1,1,0,1,0
Asian,Male,92,1406,2131,3.65,1,3,0,0,3,3,3,1,1,0,1,1
Afram,Female,60,1394,2131,2.02,1,6,0,0,0,6,6,1,1,0,1,1
Multi,Male,76,1055,2131,1.71,1,5,0,0,0,5,5,1,1,0,0,1
White,Male,68,1199,2131,3.46,1,2,0,0,1,2,2,1,1,0,2,0
Hispanic,Female,72,1518,2131,1.48,1,5,0,0,0,5,5,1,1,0,0,1
Hispanic,Female,100,1220,2131,1.93,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,72,1186,2131,2.34,1,5,0,0,2,5,5,1,1,0,0,1
White,Female,84,1538,2131,3.52,1,3,0,0,2,3,3,1,1,0,0,1
Hispanic,Female,98,1444,2131,2.09,1,2,0,0,0,2,2,1,1,0,0,0
White,Male,55,1237,2131,2.28,1,4,0,0,0,4,4,1,1,0,0,1
Afram,Male,82,1133,2131,1.13,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Male,63,1480,2131,0.55,0,5,2,2,0,1,3,0.2,0.333333333,0.4,0,1
Asian,Male,90,1583,2131,2.12,1,5,0,0,2,5,5,1,1,0,0,1
Hispanic,Female,83,998,2131,1.03,1,1,0,0,0,1,1,1,1,0,1,0
Asian,Male,56,1073,2131,3.71,1,3,0,0,0,3,3,1,1,0,1,1
White,Male,67,1536,2131,4,1,5,0,0,0,5,5,1,1,0,1,1
Hispanic,Male,68,1495,2131,2.47,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,95,1427,2131,3.65,1,4,0,0,0,4,4,1,1,0,0,1
Asian,Male,72,1156,2131,3.28,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,90,944,2131,1.75,1,7,0,0,1,7,7,1,1,0,0,1
Multi,Female,87,1212,2131,3.12,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,88,1202,2131,2.93,1,5,0,0,2,5,5,1,1,0,1,1
Hispanic,Male,79,1285,2131,1.79,1,7,0,0,2,7,7,1,1,0,0,1
Multi,Female,77,1199,2131,1.02,1,6,0,0,0,6,6,1,1,0,1,1
White,Female,59,1079,2131,0.72,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Male,85,969,2131,0.72,0,4,0,0,1,4,4,1,1,0,0,1
Asian,Male,71,1207,2131,2.33,1,2,0,0,1,2,2,1,1,0,0,0
White,Female,69,1120,2131,0.72,1,4,0,0,0,4,4,1,1,0,1,1
White,Male,56,914,2131,2.25,1,5,0,0,0,5,5,1,1,0,3,1
White,Male,94,1429,2131,1.04,1,4,0,0,1,4,4,1,1,0,1,1
Hispanic,Female,71,1059,2131,2.61,1,3,0,0,2,3,3,1,1,0,1,1
Hispanic,Male,84,1295,2131,3.88,1,5,0,0,0,5,5,1,1,0,1,1
Hispanic,Female,94,1408,2131,3.72,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,89,972,2131,0.81,0,4,0,0,0,4,4,1,1,0,0,1
Asian,Male,100,933,2131,2.66,1,2,0,0,0,2,2,1,1,0,0,0
White,Female,86,1363,2131,2.34,1,5,0,0,2,5,5,1,1,0,0,1
Afram,Male,60,1236,2131,1.88,1,4,0,0,0,4,4,1,1,0,0,1
White,Female,78,1424,2131,3.17,1,5,0,0,1,5,5,1,1,0,2,1
Hispanic,Female,62,915,2131,1.85,1,7,0,0,0,7,7,1,1,0,3,1
White,Female,96,929,2131,2.44,1,4,0,0,0,4,4,1,1,0,1,1
Afram,Female,55,1093,2131,0.62,0,2,0,0,0,2,2,1,1,0,0,0
White,Female,67,1062,2131,3.96,1,4,0,0,0,4,4,1,1,0,1,1
Asian,Male,62,1150,2131,2.97,1,4,0,0,0,4,4,1,1,0,1,1
Multi,Male,68,1360,2131,3.27,1,7,1,0,2,6,6,0.857142857,1,0.142857143,3,1
Multi,Male,77,962,2131,2.66,1,4,0,0,0,4,4,1,1,0,0,1
Afram,Male,71,1085,2131,1.15,1,6,0,0,0,6,6,1,1,0,1,1
Multi,Male,89,1455,2131,1.85,1,5,0,0,0,5,5,1,1,0,0,1
Asian,Female,71,1037,2131,1.51,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,60,1267,2131,2.37,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,74,1067,2131,2.35,1,5,0,0,1,5,5,1,1,0,1,1
Hispanic,Male,74,935,2131,2.05,1,5,0,0,0,5,5,1,1,0,2,1
Asian,Male,82,1332,2131,0.68,0,3,0,0,2,3,3,1,1,0,1,1
Multi,Female,70,1337,2131,2.44,1,4,0,0,0,4,4,1,1,0,0,1
Hispanic,Female,90,1141,2131,3.8,1,1,0,0,0,1,1,1,1,0,1,0
Hispanic,Female,89,1051,2131,3.99,1,2,0,0,2,2,2,1,1,0,0,0
White,Female,92,1412,2131,1.48,1,4,0,0,0,4,4,1,1,0,1,1
Afram,Female,75,1521,2131,1.1,1,4,0,0,0,4,4,1,1,0,2,1
Afram,Male,96,1369,2131,1.12,1,5,0,0,2,5,5,1,1,0,1,1
White,Female,63,1419,2131,2.42,1,2,0,0,1,2,2,1,1,0,1,0
Asian,Female,70,1548,2131,1.08,1,3,0,0,1,3,3,1,1,0,0,1
Multi,Male,87,1118,2131,2.88,1,3,0,0,0,3,3,1,1,0,0,1
Afram,Female,60,913,2131,0.84,0,3,0,0,3,3,3,1,1,0,2,1
Multi,Male,55,1087,2131,0.67,0,2,0,0,0,2,2,1,1,0,0,0
Asian,Male,75,1267,2131,3.59,1,3,0,0,1,3,3,1,1,0,0,1
Asian,Male,97,1030,2131,2.92,1,2,0,0,0,2,2,1,1,0,0,0
White,Female,92,1014,2131,2.58,1,4,0,0,3,4,4,1,1,0,0,1
Multi,Female,92,950,2131,2.32,1,4,0,0,1,4,4,1,1,0,0,1
Multi,Female,75,1154,2131,2.66,1,4,0,0,1,4,4,1,1,0,2,1
White,Female,59,1436,2131,1.2,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Female,98,1405,2131,1.84,1,5,0,0,1,5,5,1,1,0,1,1
Hispanic,Female,63,1223,2131,1.45,1,6,0,0,1,6,6,1,1,0,1,1
White,Male,63,1502,2131,3.1,1,5,0,0,0,5,5,1,1,0,1,1
Multi,Female,84,1168,2131,1.72,1,4,0,0,2,4,4,1,1,0,1,1
Afram,Female,74,1568,2131,1.61,1,4,0,0,0,4,4,1,1,0,1,1
Afram,Male,98,1301,2131,1.67,1,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Female,56,1184,2131,3.35,1,5,0,0,1,5,5,1,1,0,1,1
White,Male,89,1380,2131,1.18,1,4,0,0,2,4,4,1,1,0,0,1
White,Female,70,1397,2131,2.84,1,2,0,0,0,2,2,1,1,0,0,0
White,Female,69,967,2131,1.88,1,2,0,0,0,2,2,1,1,0,1,0
Asian,Male,59,1396,2131,1.28,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Female,79,982,2131,2.04,1,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Female,83,1014,2131,3.91,1,1,0,0,0,1,1,1,1,0,1,0
Asian,Female,86,1526,2131,0.73,0,4,0,0,2,4,4,1,1,0,2,1
White,Female,69,1424,2131,2.44,1,5,0,0,0,5,5,1,1,0,1,1
Multi,Female,61,1432,2131,3.21,1,5,0,0,1,5,5,1,1,0,1,1
White,Female,84,1158,2131,3.16,1,3,0,0,0,3,3,1,1,0,1,1
Hispanic,Female,60,972,2131,3.3,1,5,0,0,0,5,5,1,1,0,2,1
Asian,Female,95,1078,2131,3.51,1,1,0,0,1,1,1,1,1,0,0,0
Multi,Female,87,1492,2131,2.6,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Male,59,1192,2131,2.79,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,73,1175,2131,1.16,1,4,0,0,1,4,4,1,1,0,0,1
Hispanic,Male,99,1119,2131,1.53,1,4,0,0,2,4,4,1,1,0,2,1
Hispanic,Female,85,930,2131,0.67,0,3,0,0,0,3,3,1,1,0,1,1
Multi,Female,100,1327,2131,2.04,1,4,0,0,1,4,4,1,1,0,0,1
Afram,Female,74,1318,2131,3.73,1,7,0,0,4,7,7,1,1,0,0,1
Asian,Male,61,1254,2131,1.7,1,6,0,0,2,6,6,1,1,0,0,1
Asian,Male,78,1391,2131,0.83,0,5,0,0,1,5,5,1,1,0,0,1
White,Male,71,1498,2131,3.25,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,91,1347,2131,1.93,1,3,2,0,1,1,1,0.333333333,1,0.666666667,0,0
Multi,Female,88,1312,2131,0.59,0,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,85,1592,2131,1.4,1,2,0,0,0,2,2,1,1,0,0,0
White,Female,70,1417,2131,1.7,1,2,0,0,0,2,2,1,1,0,0,0
White,Female,82,1381,2131,2.24,1,3,0,0,0,3,3,1,1,0,1,1
Asian,Female,55,1453,2131,3.58,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,64,1069,2131,3.46,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,89,1158,2131,1.86,1,5,0,0,0,5,5,1,1,0,2,1
Hispanic,Male,58,1145,2131,1.43,1,4,0,0,1,4,4,1,1,0,1,1
Afram,Female,94,1429,2131,2.38,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,99,1293,2131,3.32,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,88,1293,2131,0.69,1,2,0,0,1,2,2,1,1,0,1,0
Hispanic,Female,90,1421,2131,3.96,1,5,0,0,0,5,5,1,1,0,0,1
Afram,Female,71,1437,2131,1.04,1,4,0,0,0,4,4,1,1,0,2,1
Hispanic,Female,84,1004,2131,3.31,1,4,0,0,0,4,4,1,1,0,1,1
Hispanic,Male,66,998,2131,3.39,1,4,0,0,0,4,4,1,1,0,1,1
Asian,Male,55,1302,2131,1.54,1,2,0,0,0,2,2,1,1,0,1,0
Multi,Male,92,1075,2131,0.78,1,4,0,0,2,4,4,1,1,0,0,1
Asian,Female,75,1193,2131,1.34,1,6,0,0,0,6,6,1,1,0,1,1
Hispanic,Female,59,1486,2131,2.16,1,2,0,0,1,2,2,1,1,0,1,0
Asian,Male,100,916,2131,2,1,1,0,0,0,1,1,1,1,0,0,0
White,Female,74,1327,2131,1.37,1,4,0,0,2,4,4,1,1,0,0,1
Afram,Female,94,1319,2131,3.5,1,2,0,1,0,1,2,0.5,0.5,0,1,0
Hispanic,Male,92,1079,2131,0.74,1,5,0,0,5,5,5,1,1,0,2,1
Afram,Female,89,1204,2131,3.23,1,5,0,0,2,5,5,1,1,0,0,1
Hispanic,Female,94,1060,2131,1.79,1,6,0,0,0,6,6,1,1,0,0,1
White,Female,92,1380,2131,1.42,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Male,83,917,2131,2.82,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Male,71,1526,2131,1.12,1,3,0,0,0,3,3,1,1,0,1,1
Multi,Female,77,1293,2131,2.29,1,6,0,0,1,6,6,1,1,0,1,1
Multi,Male,61,937,2131,0.71,0,4,0,0,0,4,4,1,1,0,0,1
Asian,Female,98,961,2131,2.44,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Male,50,968,2131,0.86,0,5,0,0,1,5,5,1,1,0,1,1
Hispanic,Male,92,1134,2131,2.45,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,90,1553,2131,1.2,1,1,0,0,0,1,1,1,1,0,0,0
Afram,Female,84,979,2131,2.56,1,5,0,0,1,5,5,1,1,0,0,1
White,Female,64,1581,2131,1.35,1,7,0,0,1,7,7,1,1,0,1,1
Asian,Male,61,1381,2131,2.15,1,5,0,0,0,5,5,1,1,0,0,1
Multi,Female,56,1296,2131,3.38,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,62,995,2131,1.76,1,7,0,0,0,7,7,1,1,0,1,1
Multi,Male,66,1225,2131,1.77,1,4,0,0,2,4,4,1,1,0,1,1
White,Female,72,1265,2131,1.22,1,4,0,0,0,4,4,1,1,0,0,1
Hispanic,Male,59,1542,2131,2.67,1,3,0,0,1,3,3,1,1,0,3,1
Hispanic,Male,93,1043,2131,0.92,1,3,0,0,1,3,3,1,1,0,1,1
Hispanic,Male,70,1002,2131,0.79,1,3,0,0,0,3,3,1,1,0,1,1
Afram,Male,64,933,2131,0.56,0,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Male,73,936,2131,2.86,1,4,0,0,2,4,4,1,1,0,1,1
Hispanic,Female,88,971,2131,2.12,1,6,0,0,1,6,6,1,1,0,0,1
Multi,Female,99,1289,2131,3.59,1,5,0,0,1,5,5,1,1,0,0,1
Multi,Male,67,1520,2131,2.26,1,6,0,0,0,6,6,1,1,0,0,1
Multi,Female,61,1216,2131,1.27,1,6,0,0,2,6,6,1,1,0,1,1
Multi,Female,97,1377,2131,3.61,1,1,0,0,0,1,1,1,1,0,0,0
Asian,Male,79,1216,2131,3.39,1,5,0,0,2,5,5,1,1,0,2,1
Multi,Female,61,1038,2131,2.56,1,3,0,0,1,3,3,1,1,0,1,1
White,Male,84,1559,2131,1.92,1,10,0,0,2,10,10,1,1,0,0,1
Multi,Female,71,1004,2131,3.9,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Female,60,1521,2131,0.95,1,3,0,0,1,3,3,1,1,0,0,1
Asian,Female,81,1256,2131,3.64,1,2,0,0,0,2,2,1,1,0,1,0
Afram,Female,67,1402,2131,0.59,0,1,0,0,0,1,1,1,1,0,1,0
Asian,Female,64,1567,2131,3.75,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,58,1063,2131,0.77,0,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Female,77,1082,2131,1.27,1,3,0,0,0,3,3,1,1,0,2,1
Asian,Male,65,1114,2131,2.64,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,66,993,2131,3.34,1,4,0,0,1,4,4,1,1,0,1,1
White,Female,97,1155,2131,1.77,1,5,0,0,1,5,5,1,1,0,2,1
Asian,Male,97,1258,2131,3.61,1,4,1,0,2,3,3,0.75,1,0.25,0,1
Afram,Male,90,1349,2131,1.78,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Female,64,967,2131,2.37,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,100,936,2131,3.8,1,1,0,0,0,1,1,1,1,0,1,0
Hispanic,Male,60,1341,2131,0.98,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,70,1047,2131,1.81,1,1,0,0,0,1,1,1,1,0,0,0
Afram,Female,60,911,2131,2.55,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,66,1527,2131,1.93,1,3,0,0,0,3,3,1,1,0,1,1
White,Female,100,1190,2131,1.59,1,1,0,0,1,1,1,1,1,0,0,0
Afram,Female,68,1545,2131,3.61,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,98,1420,2131,1.71,1,2,0,0,0,2,2,1,1,0,1,0
Hispanic,Male,89,1565,2131,2.45,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Male,55,1408,2131,1.77,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Male,55,1215,2131,1.64,1,6,0,0,0,6,6,1,1,0,2,1
Asian,Male,58,1194,2131,1.77,1,3,0,0,0,3,3,1,1,0,0,1
White,Male,76,1197,2131,3.97,1,4,0,0,1,4,4,1,1,0,0,1
White,Female,78,1386,2131,2.21,1,3,0,0,1,3,3,1,1,0,0,1
Multi,Male,87,1568,2131,1.22,1,2,0,0,0,2,2,1,1,0,1,0
Hispanic,Female,60,1179,2131,3.42,1,8,0,0,1,8,8,1,1,0,1,1
Multi,Female,69,1258,2131,3.86,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Female,58,1574,2131,3.4,1,4,0,0,1,4,4,1,1,0,0,1
White,Female,71,1315,2131,1.81,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,92,1114,2131,2.31,1,3,1,0,0,2,2,0.666666667,1,0.333333333,0,0
Afram,Female,63,1491,2131,2.47,1,7,0,0,0,7,7,1,1,0,0,1
White,Female,71,1003,2131,1.52,1,5,0,0,2,5,5,1,1,0,2,1
Hispanic,Female,65,1594,2131,3.22,1,4,0,0,0,4,4,1,1,0,0,1
Asian,Female,81,1543,2131,1.73,1,3,0,0,0,3,3,1,1,0,1,1
Asian,Female,67,1519,2131,2.7,1,4,0,0,0,4,4,1,1,0,1,1
White,Male,71,1417,2131,2.43,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,93,992,2131,2.51,1,6,0,0,0,6,6,1,1,0,0,1
Asian,Male,70,1132,2131,3.36,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,78,1041,2131,3.73,1,6,0,0,1,6,6,1,1,0,1,1
Hispanic,Female,98,1278,2131,2.53,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,67,1035,2131,2.86,1,7,4,0,2,3,3,0.428571429,1,0.571428571,2,1
Afram,Male,99,1338,2131,3.38,1,3,0,0,0,3,3,1,1,0,1,1
Afram,Male,87,1305,2131,1.42,1,3,0,0,0,3,3,1,1,0,0,1
White,Male,74,1020,2131,1.71,1,4,0,0,2,4,4,1,1,0,0,1
Afram,Male,57,1486,2131,1.39,1,4,0,0,1,4,4,1,1,0,0,1
White,Male,100,1104,2131,1.77,1,4,0,0,0,4,4,1,1,0,1,1
Multi,Female,86,1480,2131,2.97,1,5,0,0,3,5,5,1,1,0,0,1
Asian,Male,86,1208,2131,2.72,1,7,0,0,0,7,7,1,1,0,1,1
Hispanic,Male,93,1280,2131,2.99,1,4,0,0,2,4,4,1,1,0,0,1
Asian,Male,80,1201,2131,0.71,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,86,1386,2131,2.79,1,5,0,0,0,5,5,1,1,0,0,1
White,Female,73,1155,2131,3.67,1,3,1,0,1,2,2,0.666666667,1,0.333333333,0,0
Afram,Male,60,1094,2131,0.92,1,5,0,0,2,5,5,1,1,0,0,1
Multi,Female,64,1281,2131,3.33,1,3,0,0,1,3,3,1,1,0,0,1
Multi,Male,83,1309,2131,1.48,1,2,0,0,1,2,2,1,1,0,0,0
White,Male,72,1080,2131,3.66,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Male,84,1396,2131,0.81,0,4,0,0,1,4,4,1,1,0,0,1
Asian,Male,83,982,2131,2.78,1,1,0,0,1,1,1,1,1,0,1,0
Multi,Female,76,1313,2131,1.07,1,4,0,0,0,4,4,1,1,0,1,1
Asian,Female,69,1131,2131,2.44,1,5,0,0,0,5,5,1,1,0,0,1
White,Male,68,1309,2131,0.77,1,4,0,0,1,4,4,1,1,0,1,1
Multi,Male,73,1458,2131,0.79,1,7,0,0,2,7,7,1,1,0,1,1
White,Male,96,1143,2131,1.54,1,3,1,0,2,2,2,0.666666667,1,0.333333333,0,0
White,Male,57,1339,2131,3.15,1,6,0,0,1,6,6,1,1,0,1,1
Multi,Female,59,1250,2131,1.06,1,3,0,0,1,3,3,1,1,0,1,1
Afram,Female,69,1132,2131,1.73,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,78,1197,2131,1.71,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Male,68,1286,2131,3.76,1,4,0,0,1,4,4,1,1,0,0,1
Afram,Female,73,1262,2131,0.92,1,10,0,0,1,10,10,1,1,0,2,1
Hispanic,Female,74,1200,2131,1.55,1,1,0,0,0,1,1,1,1,0,1,0
Hispanic,Male,74,1153,2131,1,1,3,0,0,1,3,3,1,1,0,1,1
Multi,Female,86,1468,2131,3.47,1,3,0,0,1,3,3,1,1,0,2,1
White,Female,78,904,2131,3,1,4,0,0,1,4,4,1,1,0,1,1
Asian,Male,100,1342,2131,1.65,1,4,1,2,0,1,3,0.25,0.333333333,0.25,0,1
Multi,Male,98,1399,2131,1.67,1,2,0,0,2,2,2,1,1,0,0,0
Hispanic,Male,79,1027,2131,0.92,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Female,99,1446,2131,1.18,1,3,0,0,1,3,3,1,1,0,0,1
Afram,Female,66,1023,2131,2.63,1,5,0,0,1,5,5,1,1,0,0,1
White,Male,74,1414,2131,1.98,1,1,0,0,0,1,1,1,1,0,1,0
Asian,Male,97,1041,2131,2.26,1,3,0,0,0,3,3,1,1,0,1,1
Asian,Female,66,977,2131,2.23,1,4,0,0,0,4,4,1,1,0,0,1
Afram,Male,97,1540,2131,3.12,1,3,0,0,1,3,3,1,1,0,0,1
Asian,Female,81,1279,2131,2.31,1,2,0,0,0,2,2,1,1,0,0,0
White,Male,59,1282,2131,3.1,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Female,84,1269,2131,0.63,0,6,0,0,0,6,6,1,1,0,3,1
Hispanic,Male,67,1319,2131,1.74,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Male,93,1359,2131,3.03,1,2,0,0,0,2,2,1,1,0,0,0
Hispanic,Male,70,1029,2131,2.63,1,6,0,0,0,6,6,1,1,0,1,1
Multi,Male,70,1317,2131,1.22,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Male,88,1589,2131,2.89,1,2,0,0,1,2,2,1,1,0,0,0
Hispanic,Female,97,1148,2131,1.01,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,85,1359,2131,1.17,1,4,0,0,0,4,4,1,1,0,0,1
Multi,Female,67,1365,2131,2.14,1,6,0,0,0,6,6,1,1,0,0,1
Hispanic,Male,74,925,2131,3.61,1,5,0,0,1,5,5,1,1,0,0,1
Multi,Male,99,1154,2131,3.71,1,3,0,0,0,3,3,1,1,0,0,1
Hispanic,Male,74,912,2131,2.98,1,2,0,0,0,2,2,1,1,0,1,0
Afram,Female,86,1455,2131,1.51,1,4,0,0,1,4,4,1,1,0,0,1
White,Male,86,1019,2131,2.94,1,2,0,0,1,2,2,1,1,0,0,0
Asian,Male,86,1080,2131,3.58,1,4,0,0,0,4,4,1,1,0,0,1
Hispanic,Male,99,1081,2131,2.51,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Female,82,902,2131,1.2,1,7,0,0,3,7,7,1,1,0,1,1
Afram,Female,62,1508,2131,2.64,1,4,0,0,2,4,4,1,1,0,1,1
Hispanic,Female,87,1101,2131,0.87,1,5,0,0,0,5,5,1,1,0,2,1
Hispanic,Female,58,1072,2131,2.73,1,3,0,0,0,3,3,1,1,0,0,1
Asian,Female,73,1251,2131,2.18,1,3,0,0,1,3,3,1,1,0,1,1
Hispanic,Female,74,974,2131,2.74,1,1,0,0,0,1,1,1,1,0,0,0
White,Male,83,1079,2131,1.61,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,71,1248,2131,1.83,1,2,0,0,0,2,2,1,1,0,0,0
Asian,Female,78,1341,2131,2.6,1,2,0,0,1,2,2,1,1,0,0,0
White,Male,56,947,2131,3.32,1,3,0,0,1,3,3,1,1,0,1,1
Multi,Male,100,1190,2131,3.32,1,7,0,0,1,7,7,1,1,0,0,1
Hispanic,Male,87,1339,2131,2.03,1,3,0,0,1,3,3,1,1,0,2,1
Hispanic,Male,71,1487,2131,1.52,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Female,57,1387,2131,1.69,1,2,0,0,0,2,2,1,1,0,1,0
Multi,Male,71,1180,2131,2.72,1,4,0,0,3,4,4,1,1,0,1,1
Hispanic,Male,72,1389,2131,2.23,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,72,1092,2131,1.83,1,5,0,0,1,5,5,1,1,0,0,1
Afram,Female,98,1417,2131,2.99,1,4,0,0,0,4,4,1,1,0,0,1
Hispanic,Female,85,1233,2131,3.37,1,3,0,0,0,3,3,1,1,0,1,1
White,Female,77,1009,2131,1.34,1,1,0,0,1,1,1,1,1,0,0,0
White,Male,86,1185,2131,3.89,1,6,0,0,1,6,6,1,1,0,0,1
Asian,Female,68,1325,2131,0.99,1,5,0,0,0,5,5,1,1,0,1,1
White,Female,85,1269,2131,3.12,1,1,0,0,1,1,1,1,1,0,0,0
White,Female,70,1039,2131,1.09,1,1,0,0,0,1,1,1,1,0,1,0
Multi,Female,72,1314,2131,2.38,1,7,0,0,2,7,7,1,1,0,0,1
Asian,Female,69,1542,2131,3.54,1,6,0,0,2,6,6,1,1,0,0,1
White,Female,84,1162,2131,0.75,0,4,0,0,0,4,4,1,1,0,0,1
Hispanic,Male,58,1590,2131,1.81,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Female,74,1546,2131,2.45,1,4,0,0,0,4,4,1,1,0,3,1
Hispanic,Female,72,1341,2131,0.66,0,6,1,0,4,5,5,0.833333333,1,0.166666667,1,1
Multi,Male,61,1032,2131,1.92,1,6,0,0,0,6,6,1,1,0,2,1
Afram,Female,62,977,2131,3.51,1,1,0,0,0,1,1,1,1,0,0,0
Multi,Female,82,1374,2131,0.88,1,6,0,0,0,6,6,1,1,0,0,1
Hispanic,Female,71,1371,2131,3.48,1,2,0,0,0,2,2,1,1,0,0,0
Multi,Female,60,1342,2131,1.74,1,9,0,0,0,9,9,1,1,0,1,1
Hispanic,Female,94,1167,2131,2.6,1,1,0,0,0,1,1,1,1,0,0,0
Afram,Female,65,991,2131,3.52,1,3,0,0,0,3,3,1,1,0,0,1
Multi,Female,83,1227,2131,1.89,1,5,0,0,2,5,5,1,1,0,2,1
Hispanic,Female,92,1193,2131,0.93,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,71,1102,2131,2.64,1,3,0,0,1,3,3,1,1,0,0,1
White,Male,65,1239,2131,3.17,1,2,0,0,2,2,2,1,1,0,0,0
Asian,Male,70,926,2131,2.52,1,1,0,0,0,1,1,1,1,0,0,0
Hispanic,Male,82,1498,2131,1.15,1,2,0,0,0,2,2,1,1,0,0,0
Afram,Male,80,1385,2131,3.98,1,4,0,0,1,4,4,1,1,0,0,1
